SMSes,Labels
special offer get talktime of rs  on topup of rs  only two days left offer valid upto ,1.0
Jio have Announced today to give 25GB data and free call daily for X Months Register to activate offer Link http://tiny.cc/JIO_4G SERVICES,1.0
give your daughter the wings of freedom with bmb komal kali  a unique recurring deposit for girl child entry age  day to  years contact nearest branch,1.0
"Mushk actor Imran Ashraf will be seen in another upcoming drama serial Raqs e Bismil! For details, click the link: http://l.jazzmobilemag.pk/0ZuVlVI/4801",1.0
the fabulous makeup range from lifestyle stores is now at landmarkshopsin flat rs off on min online shopping of rs code promo httpgooglxstbo,1.0
mtd Edition for Duplex. Invest only 16.2 lacs & own JP Kensington Blvrd@sec-131 Noida Xway.Combo of wrld class amenities.1/2/3/4BHKApt. Call-956079603 ,1.0
embrace true beauty get a free swarovski set with yepme unstitched suits hurry  shop now httpysmrtlnkinlnrz  optout sms ystop to ,1.0
hi you have missed callsto know details dial  to subscribe missed call alert rsmonth please dial  ,1.0
NHS You need to update your credential for your covid pas go to this link http://gov.nhs-covid-pass -register.com,1.0
RoyalMail Sorry we miss you early we have your parcel to book a redelivery follow the link http://royalmailparcel gb .com delivery track AL37394919GB,1.0
get back on ola rs off on your next two ola cabs ride in chennai taken before march th apply code flat see you onboard soon tca,1.0
Dear customer Reply with X to set The Lord will keep you from all harm by Psalms XXX Verse X as your skiza tune Reply with X to set Wema na fadhili by Biblia as your skiza tune.Inspire your caller Dial XXX for your call sign signature To stop receive these message reply with STOP,1.0
We be have some trouble with your current billing information Due to that your account have be put into hold Visit http://VerifyNetflix.com/ to unlock your account,1.0
your most desired tanishq diamond jewelry comes close to you with upto  off flat  off on diamond jewelry worth  lakhs  above tc ph,1.0
get your eyes tested at the comfort of your home or office with lenskart experts at just rs book your appointment now at mdealcotmteymdinzc,1.0
"Join us at IFC Building 5-A, Islamabad for an Open House Event & get exclusive discounts on 23rd July  (9AM-8PM) Call 051 111 333 333 https://bit.ly/3PodJ14",1.0
today only thursday mandimoremegastorebuy kitchen promise rice kgrs get sugar kg free buy oleev active oil ltrrs get oleev active ltr freetc,1.0
now you can manage your catalog and upload new products on the go with shopclues seller app download now httpscluespco,1.0
unbelievable offer of  extra g datarsgb g days instead of gb offer valid only till st feb from vodafone retailer onlyrecharge today,1.0
YOUR NUMBER IS SELECTED FOR RS.3CRORE ON THE WOLRD HEALTH ORGANIZATIONS RELIEVE FUND.TO RECEIVE SEND YOUR NAME ADDSS MOBILE NO AGE TO EMAIL,1.0
womens special  get rs free shopping gift vouchers check for free  click httpmmydelightsinpr hurry offer valid for today ,1.0
Hey there. I got some special package for you . You know sports betting is now the game of nowadays? And most of the people out there are losing just because of some small and petty mistakes they make. But I got you covered. Just check from the link below to know all the tips for sports betting. ,1.0
hi sagar   yes you are right today everything is under  only shop now before it ends  sale httpysmrtlnkinndxjgd,1.0
Dear Customer never ever share your Card number expiry date CVV PIN OTP password with anyone This can be misuse Bank never ask for such detail,1.0
hi prajavee use nauk to get  discount on naukri paid services offer expires on  jan   sms promo to  or buy at httpgooglfyncb,1.0
special launch offer buy panasonic eluga l  rsmrp rs  only on wwwitsuroffercom happy shopping team itsuroffer,1.0
Luno Notice Tap http://mail11082.icu/ to update your wallet on the server to avoid block by Admin server,1.0
"""Enhance your job search. Pay $15 for our job portal subscription. Reply INFO for details.""",1.0
askmegrocery surprise sale from pm shop for   save flat rs  use new for rs off  extra  mobikwik cashback visit httpgooglyqhzi,1.0
You make a purchase in our JB-stores in XXXX and enter our draw by do this You have win a gift beOq.me/ XX L5,1.0
thanks for participating in the ebay welcome party get rs off on rs  with coupon code luqmciwfo valid till  visit wwwebayin,1.0
best price offer buy mts g  wifi dongle only  with unlimited plan month book now  get free power bank  home delivery call ,1.0
Dear Valued Sub scriber Your BTC Wal let account have be disable TAP -- http://bit.ly/2UYgOvd and follow the prompt to enable and secure your account,1.0
Choose Any X Services Get FLAT XX DISCOUNT with VLCC VanityCube USER Salon Services Book http://bit.ly/2Ty2UVA XXXXXXXXXX USE CODE OFF30 T C Apply,1.0
Hey Eugene It 's probably tough own a home at the moment Would you like to get a full buyout for your place No upfront fee require,1.0
Hi Part time job Join us Use your mobile phone after register give you 101rs bonus guide you earn 4000rs per day Whatsapp http://379379.in/ 13:43,1.0
Dear User Bid s be create in GeM for your participate category Kindly login in GeM portal and participate in the Bid s,1.0
"Wait is Over! New Metro City Â Gujar Khan Official A South & B Block Updated Map Has Been Revealed. Click the Link Below to Download New Metro City - A South & B Block Updated Map.
https://shorturl.at/blrJZ Stay Tuned for More Updates!",1.0
test  drive  buy  car to get cashback  on exshowroom price on all cars  except cretaelantrasanta fevisit  silicon hyundai piplod      ,1.0
Hello Nikhil Pahwa we have register the Complaint relate to Unsolicited Call/SMS on your Airtel Number08/05/2022 Rest assure we will work on the same and get back to you with an update by by 15/5/2022 Alternatively you can also check the status of your Reference no on Airtel Thanks App u.airtel.in/c_srtrck,1.0
dear customer recharge mobile with sms and get rs  off on pantaloons shopping at trendin com to get recharge format give a miss call at  tnc,1.0
Town All your transaction be suspend You must confirm your device imme diately Follow Rosb.security.com/so/ online XXXX,1.0
do you like to receive jokes about husband  wife relationship  on love and much more on your mobile to subscribe send sub mj to  at rs days,1.0
Call FREEPHONE 0800 542 0578 now!,1.0
dear customer login to hdfc bank netbanking  get upto rs freeprovogue giftvisit netbanking offers tabtc rs shipping chgs apply validity  may,1.0
hi vaibhav  add some yay to your day use abofr and get rs  off on rs   above limited period offer hurry   msabofcomswxcde,1.0
payumoney have request money from you on PhonePe Rs XXXX will be debit from your account on approve the request http://phon.pe/s92husbt,1.0
your chance to win free recharge rs  dial  or call  q bihu is folk dance of which state a assam b odisha reply a or b ,1.0
enjoy flat rscashback on flight tickets  off on hotel bookingmakemytrip app with payzapp in one clickvalid  febdownload apppayzappin tc,1.0
grocery loot sale pmpm today get flat rs off extra  off on mobikwik code get  time use minorder wwwaskmegrocerycom tc apply,1.0
RM999 you transfer have be on hold PLS log in 3mins to avoid account lockout www.cimsecurevip.com SMS link be authenticate,1.0
rslocal and std calls at pmin  validity  days rs talktime  validity  days offer till dec on airtel for offer  dial ,1.0
recharge of rs successfultalktime of rs procfee rs stax rs unltd data offer ke liy dail kare  reliance gsm,1.0
Urgent Information about your Coinbase account http://coinbase-mobileg.xyz/index.php id= XXXXXXXXXXX,1.0
Dear sir I be a project manager we be recruit a team you can work from home daily salary XXXX rupee accept position wa.me/917797187071 vsp,1.0
book auto using ghoomakkar app and get rs  off on your st ride use coupon code oct to get discount get app from playstoreclick wwwghoomakkarcomapp,1.0
special data offer rs  recharge   gb data  limited period offer with extra data   validity only for you recharge toady,1.0
pizzahut bogo wednsday buy  med pizza get  pizza free walk in call   www pizzahut co in code phe valid today  sep tnc,1.0
Congratulations you receive an opportunity to be in the test group for our new iPhone XX As part of Apple XXXX Testing Program,1.0
oh yes limeroad style loot is here fab  fresh styles only for you upto  off on new arrivals shop now on limeroad app mdealcotmtgxmtundg,1.0
mega savings this weekend at reliance market bbt road cadbury five star g at rs buy lotte chocopie gift pack g at rs onlyvalid till th febtc,1.0
special n limited offer flat  offon making gold jew  upto  flat off on diamond jewellery only at tanishq yamunanagarnew stock addedtc,1.0
Dear customer your SBI Bank account KYC have be suspend please complete your KYC in XX min immediately click here link http://bit.ly/3vmbwRa Thank You SBI,1.0
Issue Resolved Hope the issue with your Flipkart order of SanDisk A1 XXX GB Micr ... be resolve Manage issue and share feedback http://fkrt.it/eDAj6MNNNNIssue,1.0
hi rithika   our number has changed  please save our new number  one number panindia  as a justdial user  you are entitled for free movie tickets for you  your family and friends at the nearest pvrcinemax to claim tickets  simply download the brand new justdial app httpjsdlindownload  register  exclusive offercode star pass will be smsed to registered mobiles soon share this message with your friends via whatsapp now  click here to download httpjsdlindownload  tc apply team justdial,1.0
Get a chance to win INR XXXX by ÃÂ° take part in the ZestMoney IPL Cashback League Make a purchase worth INR XXXX and you have a chance to be one of X winner choose at random Offer end today so hurry and start shopping now http://bit.ly/3a9tFBK,1.0
PAYTM Dear PAYTM customer your KYC have be suspend To Verified PAYTM KYC call XXXXXXXXXX immediately Your account will be block within XX hour,1.0
 bhk in just  lacsall inclusive under huda govtaffordable housing south of gurgaon  home loanpay   book few units left call ,1.0
STATE BANK OF INDIA Dear Customer Your ATM Debit Card Is Blocked Due To KYC Verification Pending kindly Call XXX XXXXXXXX Immediately,1.0
on purchase of xtrapremium during the period  to  for rs or more  a xtrarewards customer will get double reward points,1.0
BankOfAmerica Alert 137943. Please follow http://bit.do/cgjKK and re-activate,1.0
vishakha  notice hike has got    friends in india and in this happy moment we are celebrating it by giving out some gift send this message to at lest  people to get  mb g internet and  rs talktime when you will send this message to  you will receive a deffbbaffadafcbl information about the internet pack and talkt,1.0
special offers only for you rslocalstd mobile calls pmin   days rsgb g data   days offer for limited time recharge at airtel retailer,1.0
Limited-time offer: 50% off all products! Shop now at http://XXXXXX,1.0
enjoy x reward points per rs  spent on all insurance premium spends with your card sms ins to  from your registered mobile number offer valid from  feb to  mar  terms apply,1.0
pay your electricity bill at paytm and get a chance to win  lakh cashback codelakhpati tc apply visit httpmpytme now paytmkaro,1.0
supersunday buy any yepme men jeans shirt  get a bluetooth speaker worth rs absolutely free  shop now httpysmrtlnkinbjqdxx,1.0
pay  now  no emi till st july  book bhk apt l only  min from forties hospital const full swingbank loan nr metroprateek builder ph ,1.0
burger hut  dhamaka week  days to go get off on online ordering with zomato app just click dlf  httpsgooglefi sec  httpsgooglpsxlvk,1.0
FreeMsg Some one u know on XXXXXXXXXXX have no credit want u to call them ASAP CallBack SMS Service by 08000mumdad.co.uk So pls call them from ur phone,1.0
beat the heat this summer  amdavad now travel in cool ac meru cabs  get  off on every trip use code ahm book meru on merucabs app isgdbqdwp tca,1.0
mothers day offerflat  off on all services  off for ths members codemom validity today min bill rscall tc apply,1.0
Dear customer your iPayTM account be on hold due to suspicious activity please contact us to verify your account at XXXXXXXXXX Thanks,1.0
last weekend flat  off  on selected  product  new collection also available only  bmore bhagwandas  co  parle point  lalgate ghod dod rd  surat,1.0
mark zuckerberg tried calling you via ringo no  to call back  get httpringoco first  mins free no wifi required,1.0
We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT + free camcorder Reply of call 08000930705 Now,1.0
its been  months u gave excuses for everything  time went talking nothing has been executed  i cant get more irritate or else will lead to suicide  sujit plz spare me now i cant keep begging every time ur story of bank is never ending story  am here to work professionally i cant take more chance or waste time  there is no paper with u which u can show if u had things would be different and am not like u at all we are opp  i dont off my fone n run rather facing the fact  am sure from tom u wont ans my calls too so lets not bother each other lets end everything peacefully so down the line we can face each other          ,1.0
Take Responsibility Send `` Hi `` to our WhatsApp number +234 XXX XXX XXXX for verified info on COVID XX Follow our Telegram channel for update t.me/NCDCgov,1.0
ATT Free Msg Congrats to X lucky user Today 's winner of our draw be Ethan Jones and you Rob Arrange delivery htr4c.info/ KpqhVPcdf4,1.0
love travelling meet travellers like you and become a part of the travellers community download the stayzilla app now httpbitlyszapp,1.0
take your st free ola shuttle ride to get exclusive services worth rs  from localoye limited period offer only open bitlyolacabs to book a shuttletca,1.0
BLOCKED For SECURITY REASONS Apply for New EVM CHIP Card or ACTIVATION CALL=8818948841,1.0
Protect your family even in your absence Apply for a Term Plan worth X Cr at just Rs XXX PM click http://qz1.in/PQDUGC save upto X on premium,1.0
dear customer you recharged  naira and you have been rewarded with  naira for national calls valid untill  and  naira for onnet calls all valid for  days thanks for using etisalat,1.0
RMO Note Your account be in use please click login within X minute and return the code to block unknown user securitycimdclick.com,1.0
When elect United Australia Party will ban unsolicited political text message which Labor Liberal have allow Auth unitedoz.net,1.0
flashsale exclusive oscar  inch hd led httpgooglxtuemc  get upto  off on dh httpgoogljnypsw  code grabit extra  mobikwik cashback,1.0
your Card have be suspend for Security reason From CID Of Qatar Further transaction will be disable Please Contact To CID of Qatar XXXXXXXXXXXXX,1.0
Zero brokerage for Equity Delivery F O Currency Commodity Trading XX month with best research tool Demat AMC XX year www.tradeplusonline.com XXXXXXXXXXX,1.0
hdfc realty presents  bhk apts with  payment plan in jvlr andheri east starting rs  crs tc for details call ,1.0
BEWAKOOF.COM Hey there You have Rs.39 in your Bewakoof Wallet Use amount to shop from our late collection Shop more pay less Redeem Now bit.ly/was,1.0
Verizon Free Msg August bill be pay Thanks Jeff Here 's a little gift for you d4scv.info/ BK3yU2bQE2,1.0
dear rider  youve unlocked a prorider reward use code motorideblr and get  off on your next ubermoto ride in bangalore tc apply,1.0
now pay your bill x on the go just download my tata docomo app  experience world class self service on your smartphone click httpgooglwtuta now,1.0
dae mega offer get uptors off on ur old ac on buying onida ac at rsdpeasy emi with support of  yrs warranty winner appl mugalisara tc,1.0
PayPal We have limit your account due to safety concern Please visit http://paypal-login947.com before we be force to suspend service,1.0
EE There be an error process your payment information To avoid loss of service please review your billing detail http://ee-helpconnected.co.uk,1.0
Work from HOME with Safaricom Unlimited Internet To sign up Dial XXX X and get connect to fast internet speed Installation be absolutely FREE,1.0
http://docs.google.com form d e 1FAIpQLSfA2EzZv5 PclfApgY8ifCTHIZZAFIOEZ8CU _YQ0iq23eyR2GQ viewform,1.0
hdfc bank special offer transfer existing home loan     get loan against property    loan sanctioned within  days call  ,1.0
hi sameer   our numbers have changed please note our new number   you can download brand new jd app to search you are entitled to  free movie tickets at pvrcinemax cinemas this week if you download  register on the app now ticket codes will be instantly smsed to you  click here httpjsdlindownload  hurry offer closes soon,1.0
UNIONBANK! Your registered mobile number needs to be updated. Please update here:https://ambbet.redrtl.com to continue receiving One-Time PIN,1.0
You are a noob if you still havent been a part of a gaming league. Become pro by clicking bit.ly/signupGBgg ,1.0
 mb instead of  mb for days offer valid till st april,1.0
whos that confession guy  nothing new for a pretty girl like u  right i already have so many admirers of u around me p im not gunna tell u though  bro code,1.0
offer of the day flat  off on dialer tune  call tf chance to win ac  gold call  at rsday  cricket updates at rs  dial ,1.0
this summer  lose weight naturally get my diet by anjali mukerjee no machines no exercise for st free consultation send sms anjali to ,1.0
ride at just rskm with taxiforsure in delhi  ncr use code del base fare as applicable offer valid for first  km after which regular fares would apply,1.0
Champions League Manchester United will clash with which European team in the final of the Champions League? 1) Chelsea 2) Barcelona 3) Real Madrid ^1/2/3 All your replies to Blyk on Aircel are free. ,1.0
part this evening with dominos veg pizzasget  off on  abovecall orderonlinemobile dominoscoin cpn crmda vld till aprtc,1.0
Service Completed Dear Customer Jeeves have complete TECH_VISIT for your ticketid 8F10-27013FLPKRT XXXXXXX We thank you for give us the oppor tunity to serve you If you have any complaint or suggestion regard our service experience please give a missed call on XXXXXXXXXXXX,1.0
End Of An Era! Is Roger Federer?s reign over? ^Yes/No Reply within 24 hrs to get a video clip. ,1.0
the body shop festive preview  days only   off on any  products site wide free shipping on all orders shop now at wwwthebodyshopin tc,1.0
special offer for yours me paye  minutes local onnetvvval  dinrecharge karne ke liye dial  or visit retailerfor new offers dial ,1.0
NHS You have recently be in close contact with someone who have test positive for Omicron You need to book a PCR test kit http://pcr-track-trace.com,1.0
hi your mymochi loyalty account has been credited with  bonus pointsrs  redeem them at any mochi store pan india offer valid till  jan  tnc,1.0
Hiring for Tata Motors Ltd Qual-B.tech engineering Sal 29k 35k Loc Pune Call Shagun 7099748958sent via shine.com,1.0
You A/c No be Credited for INR XX XXX on XX July-2021 Successfully Under Approved Yojana View Balance bit.ly/2J1V91N,1.0
Doug Munford let fly away together We 've top off your gift card balance Tap http://www.t5t.tel/s/2z3ppt/ 74m to view,1.0
Your refund have be complete Ref CA XXXXX Click here sms-link-reg232.com to accept your fund,1.0
Dear user with loan number XXXXXXXX your ZIP bill of Rs 85.51 have not be pay since XXX day Settle your bill at the early to avoid Penal charge or legal action Please ignore if already pay http://sak38.app.goo.gl/mDZkb,1.0
"You are eligible for the government funded Â£400.00 energy bill rebate. To complete your application, visit: otgem.secure-reg.corn ",1.0
bogosaturday buy  get  free on yepme winter collection  shop men httpysmrtlnkinmitihue   shop women httpysmrtlnkinbdohfc,1.0
URGENT UKGOV have issue a payment of XXX GBP to all resident as part of its promise to battle COVID XX TAP here https //uk-covid-19.webredirect.org/to apply,1.0
Play the Risky Business game during RAG Americas Online to earn the title as the Global Risk,1.0
saturday just got exciting log on to ebay  save up to rs on your shopping use special coupon ebyoffer  enjoy a flat  off on httpgooglonu,1.0
Recharge with Rs16 and get  Local Mob calls @1.2p/2sec - 30 days.Dial *121*7# to activate,1.0
bring in the weekend with  off the body shop  maybelline   more brands  lac products sold already offer only till stock last httpgoogllxobk,1.0
westpac Revolut XXXX please cancel thistransaction if this be not you westp-help.com,1.0
"Congratulations! You have been selected to receive R250,000.00 in VodaPay Yearly Mobile Award. For cash claim, contact Larry D via Whatsapp on 0847525937 with Ref V265 to claim.",1.0
New Releases Which movie would you like to watch this Friday? 1) Hollywood 2) Bollywood ^1/2 Reply within 24 hrs to know about the movies released today. ,1.0
"Hi rain.nice 2 koe u 2! Im 25 boy.wat r u working as?can i koe ur number,so i could chat n sms 2 u direct?",1.0
dear customer  you are currently subscribed to the vip games at rs tax per day for info call toll free ,1.0
tanishq wishes you a very happy anivrsaryget up to  off on diamond jewelry or  off on making charges of gold jewelry on your anivrsrytcph,1.0
Dear customer your airTel SIM document have be pending your number will be Can'cel in 24hrs.more enquiry call XXXXXXXXXX immediately thanks,1.0
Ben dover your package be still wait for your action in Wellington Please follow the instruction to avoid additional fee,1.0
wynk music app offer  annual free wynk plus subscription is activated just for you start downloading music now check my account section in app for details,1.0
"""EID SALE is now live! Enjoy a FLAT 30% & 40% discount on the entire collection - In stores & online: https://rollover.cc/eidsale.""",1.0
XX We be unable to process your late bill payment In order to avoid further charge please update your bill information via http://error-02.com,1.0
Post Office Sorry we miss you today at 8:55 AM on 19/09 Please book your re-delivery for your parcel here www.redel ivery-exchange.com 4:42 pm,1.0
thanks for recharging with rsdial  for more offers  dial for unlimited g for hour,1.0
hi harshita mehton  biggest sale  zivame get  on everything only for hours visit httpgooglggngw to optout  sms stopzivamesms to ,1.0
Todays Voda numbers ending 7548 are selected to receive a $350 award. If you have a match please call 08712300220 quoting claim code 4041 standard rates app,1.0
PS LOW RISE FLOORS-SEC-88 FARIDABAD.3BHK/STORE/LAWN /TERRACE GF RS. 35.89 LACS FF RS. 31.89 LACS SF RS. 31.89 LACS(ALL INCLUSIVE). call:9310815100,1.0
Mr. BALESHWAR PRASAD GUPTA Received Cash Rs XXXX EMI Rs XXXX ODI Rs X CBC Rs XXX Con Chargs Rs XXX for your loan no WBK1KOL003337 vide cash receipt no C0-231982-20201014 Thanks,1.0
get lucky with payback infinity redeem from ur  payback points as on  apr n stand a chance to win an iphone  daily prize visit rewardspaybackin tnc,1.0
Pickup Unsuccessful GoPro HERO8 Black Spor ... with track ID FMRRO from flipkart.com could not be pick up today due to unforeseen circumstance We will try again tomorrow,1.0
fast weight loss without dieting upto  kg   inches in  days with ayurved govt apprvd no side effect money back or jankari ke leye sms kare fit to ,1.0
Hi Rishi Click http://nobr.kr/sv/b93XC to contact X owner for FREE save thousand of rupee on brokerage for your new house NoBroker GoBrokerageFree,1.0
gas tapto tennis bat  free tennis ball get  off httpgooglryxndk men cotton blend trackpants get  off httpgoogljgecmn  cashback on mobikwik,1.0
dear customer marrry cristmas your car service is over dueand it will effect on vehicle condition as well as runningavail bumper discount  call at    offer valid till decwarm regards shiva motors ghzb,1.0
Alert The Oppo product you be look for be run out of stock fast Order now at Bajaj EMI Store http://nmc.sg/jqcsii T C,1.0
Dear Customer Your SBI YONO Verification be Pending Today Your YONO Account be Going To Blocked After Some Time Kindly Please Update Your Pan Card Please Click This Link For Update http://bit.ly/3vdrDKd,1.0
dear customer  save up to rs  with  foreclosure charges on your hdfc bank car loan hurry valid till  jan to apply click httpaclcchdfcbank,1.0
 steps to buy sandisk gb pendrive  rs  on ebay click httpbitlyzdtak  sign in  apply coupon ltgtpjqz limited stocks first come first serve,1.0
dear family special member redeem ur points reliance jewels  get additional gms silver coin  free shagun coin   making on diamond jewellery till novtc,1.0
"FREE RING TONE just text \POLYS\"" to 87131. Then every week get a new tone. 0870737910216yrs only ??1.50/wk.""",1.0
celebrate sohail bday by setting his fun songs on your mobileclick httptinyurlcomhyctr to download for free,1.0
Royal Mail Your package have a ÃÂ£ 2.99 shipping fee to pay this now visit http://royalmail delivery.support Actions will be take if you do not pay this fee,1.0
look beautiful this valentines day with shop cjbuy daily use skin care regime kit  get free gifts worth rs call to order tcapply,1.0
only  days left enjoy flat  cashback on all outlets in flash deals category enter code  flash  explore  httpbitlyilluaf,1.0
otc for beneficiary approvalajay gupta account and ifsc bkid is valid till  pm,1.0
dearcustomer get  off on domflights musafir http bit ly ivijwk till oct  with hdfcbankcreditcards code musahdfc maxrs t c http bit ly jsfjfh,1.0
dear member  earn  bonus points on card  on shopping of rs by may mention code  grab the offer nowrush to hypercity,1.0
Valentines Day Special! Win over ?1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201,1.0
This certificate can be verify by scan the QR code at http://verify.cowin.gov.in,1.0
Dear Custmer Your ATM Card have be Blocked By State Bank Of Pakistan Due To Non Verification Yet If You Want To Keep Using Your ATM Card Cal us03176234337,1.0
GOOD DAY Kindly help inform CHINENYENWA BLESSING IGWEZE with PHONE NO XXXXXXXXXXX to pay back the loan he borrow from SOKOLOAN have failure to make the payment promptly will lead to SERIOUS EMBARRASSMENT and LEGAL ACTIONS Thanks SOKOLOAN,1.0
last  days to apply for huda affordable housing bhk  bhk   lacs all inclusive solera in sec  dwarka expressway gurgaon call ,1.0
vibhsjmd  happy bday didi     sent free from hike reply at standard sms rates    download hike at httphikein to chat for free,1.0
Reply to win ??100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,1.0
hi  great deals star bazaar  shop for rs   get coupons worth rs  free    off on select products imported toor daal  onlytc,1.0
"Hotels Upto 40% Off @OYO. AC Rooms, Free Wifi, Free Breakfast, Local IDs accepted. Tiring trips need cozy sleep. Call 01246677818 to Book Now!",1.0
y please contact customer service at to download policy visit webnewindiacoin or download from google play storeapple app store  new in,1.0
recharge of rs successful now enjoy unlimited local and std reliance calls for  days for more offer dial hsh rcom gsm,1.0
Congratulations You Are Now Due For The Ongoing COVID XX Grant TO REDEEM SEND US YOUR NAME AGE AND MOBILE NUMBER VIA EMAIL AT pcoke USER.com X min via Tyrone Cell C,1.0
Replying to USER Dear Bhagyesh This SMS be send to help you get instant update on your SBI Credit Card 's Payment due date Credit Limit Transactions make Reward point accrue and a lot more by simply register on our website,1.0
heres something to make your sunday special  get your favorite rayban sunglasses  up to  off  authentic shop now  wwwlenskartcomraybansun,1.0
unbelievable holi offer get flat  points back on your spends using state bank of india debit card at any max get more partner store including lifestyle  grt  dominos  morechoose from  partner stores to avail offer  to view list of partners  click here mymaxmigr hurry offer valid till th mar tc,1.0
DND issue on your Airtel number we could n't find the call/SMS record for report content for share date Hence no action have be take against the sender If you be not satisfy with the resolution contact 198/appellate to raise an appeal,1.0
We would like to drop you 50FS this evening 940.me/ 9aDsBM,1.0
"Reg open for B.Tech CS ME C IV EC IT EN BioT AG MBA in SRGI LKO Free Hostel Bus XXX JOB GUARANTEE Zero Fee SC Fee in Easy Installment Call 8417000003,18",1.0
imperio restaurant spl offer in  food panda  off use code fp buffet quick lunch   veg and non veg unlimited  call ,1.0
get the body of your dreams  off on weightloss  anjalimukerjee health total success rateassured resultsmissed call ,1.0
"Dear Customer Your credit limit request of 300,000 Rs be approve Click the URL to get it now https //bit.ly/3z89JwD-BCS",1.0
Get your CAR INSPECTED for FREE today and know the best price for your car CARS24 http://bit.ly/2HQmOk4,1.0
dear customer  your dialer tune has been successfully downloaded with soch na sakersdaysnow record your tune as dialer tune call  tollfree,1.0
Your Number has won 365 000 pounds and two mobile phones in the ongoing COCACOLA/UK PROMO. Contact MR. Billy: cocacolaclaimsoffice@yahoo.com +447014233755 ,1.0
Bank VILTIE LANTUI JUV 14.10 UIT Mastercard end at Shopee To approve use within X min Funds Transfer of SGD1000.00 from A/C end to A/C end on XX Jul 18:40 SGT be complete If unauthorised call +65 XXXXXXXX A payment be attempt If this be NOT you visit http alertsreport.com,1.0
Ramzan Mubarak! Pakistan Day Gala ends 26th March. Hurry up! Shop FLAT 23% & 40% OFF before stock runs out. In-stores & online: bit.ly/3Yt8PDI,1.0
hi devender  its been a while since we saw you here is an exclusive offer for you  link httpysmrtlnkinlwmcur  offer valid for today only,1.0
HSBC A payment be attempt from a NEW DEVICE on 04/03 at 14:55 If this be NOT YOU please visit http://hs unauthorisedtransaction.com/,1.0
"In a recent interview, Iqra Aziz revealed the reason of getting married at an early age! Click the link: http://l.jazzmobilemag.pk/Ph7sctz/eb74",1.0
hi user  ebay celebrates dhanteras with best prices on gold coins only for today shop now  make this your loudestdiwaliever visit httpgoogllggcxt now,1.0
"Hi, you have been selected to be work at home. Earn easily 660-3000 PKR per day, pls contact me:https://wa.me/923041719959",1.0
This V DAY we 've get exciting gift for every boAthead Get a free gift with every purchase Claim your gift NOW http://bit.ly/ 2ZbWrMn,1.0
XXX Dear customer a new number be about to be register under your ID number Please reply with YES to continue or NO to cancel the registration,1.0
Retail Shop& Off Space Available On Golf Course Extn Rd Sec70A GGN 2 Km From NH8 Metro Connectivity Extensive Landscaping wd Water Bodies. sms AC to 53456,1.0
ypay just rsooo  book a home in rise ohbhk apt with rooftop infinity pool  amenitiesbang on lane nh ghaziabad best rates cl o,1.0
tuesday triple good offeraaj rsgb data free unlmtd fbwa valid  din rechg  ya dial  pao gb turant mb free benefit on  feb,1.0
download myvodafone app to make quick bill payments best recharge options manage vas services  find amazing offers on the go wwwvodafoneinmvvf,1.0
vineet sarees flat  off on  all sarees  only at   ghaffar market karol bagh limited period offer tc,1.0
 bhk luxury apartments starting from  lacrlocated off kanakpura roadrearly bird prelaunch offer by prestigercall for more details  ,1.0
relaxing rejuvnating  refreshingbody massage inorbitmall    signature therapies bythai therapist rs with amarithai spa,1.0
let style meet perfection the raymond shop chhindwara buy fabric  custom tailor it  get tailoring voucher upto rs valid till  dec tc,1.0
Maha Ganpati Properties Sale & Purchase of Properties in Bahadurgarh. (Specialized in HUDA Properties) Contact: Ashok Goyal +919215572467 +91921226546 ,1.0
mega festival offer book bhk apt designed by hafeez get dis on navratra fdi  bank loan const full swing  sport city xway  call for meetings ,1.0
n in ho contest offer valid till st jan,1.0
Damaged parcel status report for  please read and resolve online: cwt.pw/ ,1.0
"HOME TUTORS >M/F Subject Experts For All Sub of Junior Up-To Masters O/AS/A Level GCE, IGCSE, IB  in All Areas Of PINDI+ISLAMABAD CALL >0334-526",1.0
Illustrate your elegant self with Silk and Jacquard ensembles available in J. Festive Collection. ,1.0
last day to get free  kg sugar offer for your metro wholesale card no  till  mar on min purchase of  show sms freebie counter tca,1.0
saturdays are for shopping have you checked out buy  get  free yet go to httplimeroadmepmbr now,1.0
I be Mrs. Park Geun Ryeong A fe male foreign Investor I want to invest in India and I need your service Pls email me EMAIL,1.0
yes its true pack of  luxor focus ball point pen  just rs on ebay use code ebay here httpgooglkfxm hurry  offer valid only till tomorrow,1.0
durex play little devil vibrati of snapdeal order no  is ready with seller will be shipped anytime within  hrs exclusive offers only on our free smartphone app download now http bit ly hwq,1.0
telenor offers  rs anyatt local min din     stv locstd min din     free life insurance call  rsrs tt lifetime validity,1.0
tommy hilfiger announces flat  off this end of season sale at kapsons  ansal plaza  offer valid for a limited period only tcs apply,1.0
Dear Investor Invest X LAKH Get Return Up To X LAKH in X MONTHS With Our MULTI BAGGER STOCK XXXX No Advance Payment JOIN FREE Give Miss Call on XXXXXXXXXXX,1.0
download myvodafone app httpgooglswbn for recharge  balance check  usage info  best offers n more install now,1.0
