SMSes,Labels
 Y o u r account be s u s p e n d log in to t h e a c c o u n t for v e r i f i c a t i o n http://reactivation - s e c u r i t y s u p p o r t nab .com c g i NAB Internet Banking h t t p : / / r e a c t i v a t i o n security suppor ... ,1.0
celebrate m o t h e r s day with l a t i n quarters spend rs or more get off on our summer collection at exclusive lq s t o r e s o f f e r valid f r o m may tc ,1.0
" Hi 8866000444, Transaction Successfully done of R s . 9 8 3 0 5 . 0 0 to your R u m m y account on date 23 M a r c h W i t h d r a w it now. 01x.us/i9sa0k!88 ",1.0
 calling all shopaholics m a r k s spencer get flat off b e t w e e n m a r c h m a r c h on s e l e c t lines d a y s left tc ,1.0
 get cashback on holiday packages on www m a k e m y t r i p com through easyemi on h d f c bank c r e d i t c a r d offer v a l i d from th s e p to st oct s e l e c t emi at the time of transaction a n d use deal code hdfcemi t c a p p l y,1.0
L e d g e r firmware h a v e a critical v u l n e r a b i l i t y V i s i t de-ledger.com and update it immediately Do not r i s k lose asset ,1.0
pay your r e l i a n c e e n e r g y b i l l at paytm and get rs cashback codepaybill tc a p p l y v i s i t httpmpytmpaytmelecty now paytmkaro,1.0
Y o u r Loan Application No CB599 R D E 9 1 9 X Z 9 5 9 Has B e e n A p p r o v e d Please Check The S t a t u s h t t p : / / e p x 9 . c o m W N H W N K K M Y H K Z K H,1.0
 h e l l o we h a v e s p e c i a l gg vodafone data p l a n o f f e r s just for you o u r team t r i e d c o n t a c t i n g y o u with m o r e d e t a i l s but w e r e unable to speak with y o u please r e p l y as k to tollfree if you w i s h for us to call you b a c k,1.0
Y o u have X outstanding p a c k a g e Ref DHL-6461W Last chance to pick up http://blog.pearltrees.com/w/ O a p p 3 3 p i k - 1,1.0
get f r e e gb n i g h t d a t a just download wynk music movies g a m e s myairtel app now v i s i t httpairtelinfree,1.0
 you are selected f o r pilot training at s f a g u n a airportapproved by c e n t r a l g o v t o f i n d i a on the basis of j e e m a i n s c a l l,1.0
Dear Customer Your PTAM K Y C h a v e be e x p i r e d . T o Verified K Y C call XXXXXXXXXX immediately your account will not be w o r k w i t h i n XX hr Thank y o u ,1.0
Your p a r c e l XXXXXXXXX will n o t s h i p f r o m the distribution centre Track y o u r package http://s82.us/UA1qy,1.0
d e a r member sunday s p l o f f e r s l u d h i a n a watermelon kg kiwi pc anaar kg c h i c k e n legchest pc apple washington kg tc,1.0
your shopping experience fast s m o o t h w i t h Idea 4G Recharge w i t h Rs XXX g e t u n l m t d L N Roaming 1 . 4 G B data 1 0 0 S M S d a i l y f o r XX day ,1.0
 e a s y low c o s t tempo truck hiring a n d p a c k e r s service by trukkycom call us for a s s i s t a n c e at or d o w n l o a d our mobile a p p bitlytrukkyandroid ,1.0
 611: T e l u s M o b i l i t y has s e n t y o u a r e f u n d due to a bill overcharging e r r o r . Follow the link to d e p o s i t your. e-Transfer: http://etrefund.com ,1.0
 The ID associate with t h i s number have be lock for security r e a s o n Please follow the l i n k to unlock your account http://update-icloud.com ,1.0
 ur m o b i l e no h a s won c r o r e lakh r u p e e s f r o m chevrolet car company uk to c l a i m send name a d d phone no a g e sex o c c u p t s t a t e to c h e v o l e t h o t m a i l c o m ,1.0
dear c u s t o m e r download t h e h d f c b a n k mobilebanking app to view account statement make balance inquiryon the go to download c l i c k http bit ly a p p m b,1.0
 s p e c i a l o f f e r s rs local calls pmin f o r days rs me local vv calls p m i n din t i l l th m a y b i h a r thresult dial ,1.0
 get rs o f f on your axis b a n k cards at nykaacom on a purchase of rs or more promocode nykaaxis validity tc apply ,1.0
" Snapdeal.company you win 1 s t .. p r i z e MAHINDRA XUV500 A m o u n t prize Rs 14,85,000.00 S e r v i c e Charge Rs 8 , 4 5 0 CONTACT ME -XXXXXXXXXX ",1.0
A l e r t You ' v e Sent A 2 5 0 0 . 0 0 to L i m a grain LLC info PayPal VIN on 2021/11/11 T X N 241SAXAm GF If NOT you C a l l Now +61- XXXX XXXXXX For Dispute ,1.0
 Y o u r i n d u s I n d payback point worth X X X X INR e x p i r e by today K i n d l y redeem your p o i n t in c a s h or voucher by click h e r e https / / p r o p l u s c a r d p o i n t s . c o m / 1 0 : 2 5 AM BSNL MOBILE CP-SMSPWE ,1.0
e n j o y s p e c i a l o f f e r s rs tt on rsor rs tt on rs normal tt g i v e n onlineremaining tt in h r s d i a l rchg t d y i d e a gg ,1.0
"Dear Customer, HBL Credit and D e b i t Card transactions conducted in Pakistani Rupee at online / international merchants which a r e settled by t h e m e r c h a n t s in a f o r e i g n currency will be subject to m a r k e t c u r r e n c y c o n v e r s i o n r a t e s as well as f o r e i g n transaction charges as per the SOBC b i t . l y / 3 O O W u X o ",1.0
 divyansh sent you a sticker s e n t f r e e f r o m hike r e p l y at s t a n d a r d sms rates to allow divyansh to keep messaging you download h i k e at httphikein to chat for free ,1.0
You still h a v e not receive y o u r 100.00 gift XX h o u r to c l a i m Go to h t t p s //goo.gl/ufTtAV R e m o v e f r o m S M S at http://goo.gl/P7qwA4 ,1.0
 XXXXX X X X X X X HMRC have d e t e r m i n e that you be e l i g i b l e to receive a tax refund of 2 8 1 . 3 9 GBP Click here to begin h t t p : / / h m . r c 1 - a p p l i c a t i o n s 1 . c o m / /,1.0
d e p o s i t rs or more in y o u r axis b a n k s a v i n g s account b e f o r e st mar a n d keep it t i l l th a p r to g e t a benetton b a g tc apply good d a y,1.0
 jackpot deal g e t f r e e gifts worth rs with in maharaja juicermixergrinder rs to grab t h i s d e a l c a l l n o w o f f e r ends in hours,1.0
U R G E N T We are trying to c o n t a c t you Last w e e k e n d s draw shows u h a v e won a ÃÂ¥ÃÂ£1000 prize G U A R A N T E E D Call 09064017295 Claim c o d e K 5 2 Valid 1 2 h r s 1 5 0 p pm ,1.0
welcome to airtel m a k e a selection and reply to t h i s m e s s a g e w i t h your option n u m b e r for eg to get my airtel my o f f e r send in your r e p l y s e l e c t language my airtel my o f f e r balance and v a l i d i t y e a s y recharge d e n o m i n a t i o n value a d d e d services f o r d n d,1.0
p o o j a m s e n t you a photo sent free from hike reply at standard sms rates d o w n l o a d hike at httphikein to c h a t for free ,1.0
D e a r Customer your ATM C a r d h a v e be B l o c k e d By State B a n k D u e To Non-Verification Y e t If you want to keep u s e your A T M C a r d Contact C a l l Me,1.0
Postoffice Y o u r parcel have be redirect to your local b r a n c h d u e to an unpaid shipping fee To reschedule visit h t t p : / / p a r c e l o n l i n e refservce.com/Postal ,1.0
h u r r y g o l d e n c h a n c e f o r t o d a y tmrw b h k f r o m l only on s p o t booking discount upto l on march top d e v e l o p e r noida ext c a l l f a s t ,1.0
Shipped Your Realme C3 F r o z e n Blue ... w i t h order ID OD119150984262247000 have be s h i p a n d w i l l be deliver by Friday Jul XX XXXX T r a c k your shipment h e r e ,1.0
 H e l l o Jason Mr. Li say t h a t you use to be a data and information s e c u r i t y expert in H a i e r Group Y o u be j u s t unemployed recently so I w o u l d like to recommend your number to me A r e you s t i l l u n e m p l o y e d Our c o m p a n y need to form a n e w The t e c h n i c a l team be interested in hire a g r o u p of technical talent like you I wonder if it be convenient to c h a t with you in detail,1.0
get o f f s e l e c t e d p r o d u c t s this s u m m e r a t mufti forlimited period ph mufti reliance megamall op roadbaroda ,1.0
Important u p d a t e We ' v e up g r a d e our MobileBanking App Please update t h e app from playstore a p p s t o r e before 2nd A u g ' 1 8 Our o l d a p p w i l l stop w o r k f r o m 3 r d A u g ' 1 8 ,1.0
 a i r t e l update we a r e in the process of network modernisation to p r o v i d e y o u best in class network experience due to t h i s you m a y e x p e r i e n c e i n t e r m i t t e n t s e r v i c e disruptions for next few days appreciate your cooperation ,1.0
pe now get more t h a n full talktime on a r e c h a r g e of rs extra talktime will be c r e d i t e d in hours t h i s offer is valid till th sep o n l y hurry,1.0
U R G E N T ! We are trying to c o n t a c t U. T o d a y s draw s h o w s that you h a v e w o n a ? ? 8 0 0 p r i z e GUARANTEED. C a l l 0 9 0 5 0 0 0 1 2 9 5 from land line. C l a i m A 2 1 . Valid 1 2 h r s only ,1.0
d e a r customer end this year w i t h a s u m p t u o u s m e a l at r e s t a u r a n t s of your choice and g e t c a s h b a c k on s p e n d i n g or m o r e on your i c i c i bank debit card w h a t s more get additional off u n d e r c u l i n a r y treats programme o f f e r v a l i d till jan tnc,1.0
celebrate j a v e d s a h a b s bday by setting his captivating songs videosclick httptinyurlcomhgmkmlf to d o w n l o a d f o r free ,1.0
 payiye missed c a l l alert f r e e pure mahine ke l i y e d o w n l o a d k i j i y e my idea a p p c l i c k h e r e httponelinktosmsmu to d o w n l o a d register on a p p to get benefit ,1.0
due to n o n p a y m e n t of Ron Telkom bal R 5 6 4 . 9 7 a v o i d p o s s i b l e J u d g e m e n t s and Pay at ABSA into NuDebt Trust Acc X X X X X X X X X X R e f XXXXXXXXXXXX or v i s i t http://bit.ly/312ZpYy Call XXXXXXXXXX,1.0
Thanks for your Spam SMS report The ACMA will only c o n t a c t you if more info be require www.spam.acma.gov.au Privacy info www.acma.gov.au/ privacy-policy,1.0
c e t p a o f f e r i n g t r a i n i n g in autocad catia p r o e c r e o soildworks ansys staadp and get discount valid t i l l novembercall,1.0
 attention ladies its buy get f r e e on zivame sitewide sale is on pick pay for g r a b your favourite lingerie now mdealcotndmntiodk,1.0
SMS PHISHING A TEXT WITH A LINK TO A SKETCHY WEBSITE ASKING T H E PERSON TO ENTER P E R S O N A L I N F O R M A T I O N THEN STEAL AND U S E SAID I N F O R M A T I O N T H E S E TEXTS ARE TYPICALLY SENT IN B U L K TO M A N Y DIFFERENT U S E R S ,1.0
 hot o i l full body m a s s a g e m a s s a g e s p a z o n e s e c noida luxury rooms with steam shower n trained therapists c a l l,1.0
travel at t h e lowest f a r e s d o w n l o a d j u g n o o app googlhhjw g e t an a u t o rickshaw within minutes use c o d e y e s to claim cashback on your first r i d e ,1.0
s p e c i a l d a t a offer on v o d a f o n e g recharge n o w get gb g data on r e c h a r g e w i t h rc v a l i d for days limited period offer ,1.0
special c a l l i n g offer w i t h stv recharge w i t h stv or d i a l g e t sms d a i l y f o r d a y s also g e t c a l l i n g s e c s f r e e ,1.0
transact w i t h promocode ilovefc on fc a p p f o r rs and get rs cashback m a x times tc a p p l y frchinilovefc team freecharge,1.0
D e a r Sb cr card Customer Y o u r Reward Points worth Rs XXXX have be expire tomorrow Kindly r e d e e m y o u r point in c a s h by click here h t t p : / / b i t . l y / 3 a V K F Z J,1.0
 last few hours f a s h i o n s a l e g e t u p t o cashback on c l o t h i n g footwear bags watches on paytm click h t t p m p y t m b s f,1.0
 Dear s b i u s e r your sbi y o n o account will be b l o c k today.please click herelink update your pan card Number thank you,1.0
 handpicked juicy and p r e m i u m quality a l p h o n s o mangoes rspc for n e x t days shop n o w on w w w n a t u r e s b a s k e t c o i n or app,1.0
c h e e r f o r t e a m i n d i a with a s k m e g r o c e r y w i t h f l a t off use flat f o r off e x t r a m o b i k w i k cashback visit h t t p w w w a s k m e g r o c e r y c o m min purchase,1.0
 CIBC ALERT As a precaution we h a v e d i s a b l e y o u r online access Please visit h t t p : / / w w w . c i b c - c a n a d a . n e t to regain access to your account s,1.0
 rs r e c h a r g e s u c c e s s f u l i n c o m i n g f r e e w h i l e r o a m i n g a n d outgoing at standard rates for days b a l a n c e check d i a l for best offers d i a l,1.0
 XX We be unable to process y o u r l a t e bill In order to avoid fee u p d a t e y o u r p a y m e n t i n f o r m a t i o n via h t t p : / / o 2 . u k . b i l 444.com/ XX X ,1.0
 install s l i q from h t t p s l i q b i t s c o m s l i q to m a k e free a u d i o a n d v i d e o c a l l s u s e r s in india get c a s h b a c k on the data sliq c a l l c o n s u m e s,1.0
XXX XXX Get flat Rs X X X cashback on Vi R e c h a r g e for m i n Rs XXX on PhonePe app pay v i a UPI C l i c k http://bit.ly/32hOzUp ,1.0
 Do y o u own a car The AA o f f e r you up to XX additional benefit and decrease your excess e a c h year Reply YES N O W for a quote Stop to O p t o u t T 's C 's ,1.0
 subscribe and c r e a t e your gang a n d s e n d message to your friends sms fm to c h a r g e s apply ,1.0
 mark o n e c a s e n o b j b u t aj am nt s u r e of answers u n d e r p r e p a r e d,1.0
HSBC A payment be a t t e m p t from a new device If this be n o t you p l e a s e visit h t t p : / / i c h e c k cancelremoval.com/hsbc,1.0
 MAAC(leader in 3d animation v f x m u l t i m e d i a gaming)announces free s e m i n a r N E X T IN B O L L Y W O O D on 2 8 M A Y by industry professionals.Call n o w 9239285278 for p a s s e s . ,1.0
flat o f f on a l l rides with taxiforsure booked on t h e o l a app in delhi n c r u s e code o f f on the o l a a p p h t t p g o o g l a l k h p i tc a p p l y ,1.0
 Hi Your DND-related complaint date XX A u g XX 11.21 AM with r e f e r e n c e no X X X X X X X X X X X X X X X a n d K O L - V 0 1 0 1 8 7 2 8 1 5 4 be register We assure r e s o l u t i o n by XX A u g XX 11.22 AM ,1.0
A X - A I R T E L s t a t u s on y o u r S e r v i c e Request on A i r t e l T h a n k s A p p u.airtel.in/c_srtrck Hi while investigate for t h e Service R e q u e s t no XX-XXXXXXXXXXXXX related to D N D issue on your Airtel n u m b e r we find t h a t t h e communication be send as p e r preference opt by you To change y o u r p r e f e r e n c e login to www.airtel.in If y o u be not satisfy with the r e s o l u t i o n c o n t a c t 198/appellate to raise an a p p e a l ,1.0
BEGUM XXXXXXXXXX be add y o u as r e f e r e n c e on GalaxyCard to avoid legal action/police FIR a g a i n s t t h e m A l l o w g c - t . i n / etYCQBYG ,1.0
 MHINDRA BANK A c will be c l o s e within XX hr P l e a s e complete your verification P l e a s e c l i c k on this link http://bit.ly/2Z31Jfw,1.0
bsnlmobile offers d a t a stvs to g e t gbgbmbgbgbgb data with validity of d a y s for info d i a l,1.0
hi n e e r u g o e l thank you f o r d i a l l i n g special o f f e r f o r you is song quiz to s u b s c r i b e d i a l toll free n o w,1.0
"R e g u l a r exercise is an important way to lower your r i s k of heart disease! F o r m o r e health tips, click t h i s f r e e video link: h t t p : / / l . j a z z m o b i l e m a g . p k / L V N F D c V / b 1 b 5",1.0
 r s f r e e i n c o m i n g roam roam og pm val d i n offer p a n e ke liye d i a l k a r e rsrstt free roam incoming roam outgoing pm d i n,1.0
EE We be unable to process your late b i l l In o r d e r to avoid fee update your bill information via h t t p : / / e e . m y b i l l - v e r i f y . c o m 1mo ,1.0
launching my i d e a a p p click to download h t t p o n e l i n k t o s m s t n a c c o u n t d e t a i l s online recharge a n d much m o r e login to view special o f f e r s t o d a y,1.0
hi celebrate republic d a y with h o o f s p e c i a l s a l e f l a t off on p u r c h a s e of footwear v l d j a n hurry v i s i t at ga c r o w n interiorz m a l l sec,1.0
 s p e c i a l offer for you p a y i e extra benefits rs recharge mb d a t a for days instead of normal days ,1.0
 hi manish get rs cashback on recharge of rs u s e code rb p r o m o c o d e l i n k e d to manishgarggmailcom v a l i d t w i c e p e r u s e r c r e d i t d e b i t cardnet b a n k i n g till th feb n o t v a l i d f o r airtel users tc apply t r a n s a c t n o w frchinfc ,1.0
i n d i a s biggest travel sale now in m u m b a i head to i n t e r c o n t i n e n t a l hotel m a r i n e drive mumbai on th may f r o m am pm upto off on holidays u p t o o f f on hotels chance to w i n a free goa holiday a n d alot more call e z e e g o on ,1.0
 dear customer y o u can track your i n t e r n e t u s a g e recharge and g e t b e s t o f f e r s on m y v o d a f o n e app httpgooglzegpb free c h a r g e s on app b r o w s i n g,1.0
 kindly do n o t pay any h e e d to persons r e q u e s t i n g y o u to d e p o s i t m o n e y in b a n k accounts or a s k i n g for cash as t h e y a r e touts and not representing r h c p l e a s e deposit money only with t h e cashier and d e m a n d a receipt ,1.0
get x instanthelp with r e l i a n c e instacare a p p on windows s m a r t p h o n e r e c h a r g e view balance l o t moreclick h t t p b i t l y p q p s k rcom ,1.0
 dear user click here to d o w n l o a d j u s t d i a l app now h t t p jsdl in apps e l e c t r i c i a n s for residence repairwale com v a s a n t k u n j s e c t o r b s a t k a r t a r e l e c t r i c a l s electronics p v t ltd malviya n a g a r m a n o h a r electric works p a n c h s h e e l enclave g s electric works sheikh sarai a c b d e b a a c f e e a a c c o o l house malviya n a g a r d r i s h t i electrical c h i r a g delhi e f f a a f c f c e a d b c d f c b a e l e c t r i c a l s malviya n a g a r ,1.0
v o d a f o n e g offer j u s t f o r y o u rs gb g data for days rush to y o u r n e a r e s t r e t a i l e r o f f e r valid till th feb d i a l for more,1.0
 g e t rs lakh life cover secure y o u r family at just rs a d a y enjoy t a x b e n e f i t to k n o w m o r e sms ipt to tc apply ,1.0
 hi g j s f day shop w h i l e its still hot get u p t o extra off on no minimum cart value use code g j s f k s t y l e s visit httpjabongse,1.0
FREE 2GB cloud s t o r a g e be available for your Airtel n u m b e r Store y o u r p h o t o video a n d much more Visit Airtel Thanks A p p u.airtel.in/ Free2GBCloud ,1.0
d o w n l o a d t h e app bitlyhwq ,1.0
"URGENT!! Your 4* Costa Del S o l Holiday or ? ? 5 0 0 0 await c o l l e c t i o n . Call 0 9 0 5 0 0 9 0 0 4 4 Now toClaim. SAE, TC s, POBox334, S t o c k p o r t , S K 3 8 x h , C o s t ? ? 1 . 5 0 / p m , M a x 1 0 m i n s ",1.0
C A S H I N T R A D A Y P o s i t i o n a l Call B U Y L T FINANCE LTD XXXXXX ABOVE 1 6 2 . 5 0 INTRADAY TGT XXX-XXX BTST TGT XXX-XXX SHORT TGT 1 8 5 + BUY IN BULK D O N T M I S S IT,1.0
w a l l e t s n b a g s smart black visitin of snapdeal order no is r e a d y with seller will be shipped anytime within h r s g e t extra cashback on e v e r y order from the app d o w n l o a d now bit ly h w q,1.0
"Congrats C h e c k i n s t a n t eligibility for upto Rs 30,000 K i s s h t credit line w i t h PAN a n d A a d h a a r card D i r e c t b a n k transfer Apply here http://qz6.in/eALDUM ",1.0
 p r o c e s s your c r e d i t card U p d a t e y o u r c r e d i t c a r d d e t a i l h e r e b o o k i n g . c o m / d f 6 4 6 d 0 d f 6 a 2 8 b 4,1.0
last days f l a t o f f sita fabrics on curtainssofa c l o t h bedbathtable l i n e n m a t t r e s s e s pillow carpet etc l a j p a t nagar g r a n d mall g u r g a o n,1.0
 From EE To access the i n t e r n e t a b r o a d you need to buy a r o a m i n g d a t a add on You only pay f o r the a d d on you buy so you 'll always k n o w exactly what you 're s p e n d For an add on that last XX hour r e p l y to this text for free with the c o d e 8MB to g e t 8MB for Ã  Â  Ã  Â £ X 2 0 M B 20MB f o r ÃÂÃÂ£ XX F o r an a d d on that last X day text 45MB7 4 5 M B for ÃÂÃÂ£ XX or 110MB7 1 1 0 M B for ÃÂÃÂ£ XX,1.0
 f l a s h sale eldeco e t e r n i a club lucknow p r o p e r t i e s strtng f r m lac why eldeco projects d e l i v e r e d customers yrs of e x p e r t i s e cl ,1.0
 d e a r lucky w i n n e r my good n a m e is j a m e s m o r g a n frome samsumg companyi j u s t arrive in y o u r c o u n t r y to deliver your cheqe of crore rupees a n d your samsung laptop to youcall me f a r t f o r t h e f i n a l delivery of y o u r cheqe,1.0
 pay y o u r amount of 5000.00 before X X - X X - X X X X to avoid a n y overdue charge which might affect your c r e d i t score and your i m a g e for next r e l o a n . G S B p a y your a m o u n t of 5 0 0 0 . 0 0 before X X - X X - X X X X to avoid a n y o v e r d u e charge w h i c h might affect your credit score a n d your i m a g e for n e x t r e l o a n . G S B ,1.0
recharge with rs a n d get rs talktime a n d r e c h a r g e with rs a n d get rs t a l k t i m e d i a l for m o r e offeroffer for today onlyoffer b e n e f i t w i t h i n min,1.0
go india go c h e e r s cricket india with pizzahut get rs o f f on bill of walkincall order w w w p i z z a h u t c o i n cdphetc,1.0
" D e a r Farmer Your e-KYC is pending. P l e a s e complete your e - K Y C immediately from your n e a r e s t C S C to avail t h e benefit u n d e r the PM KISAN s c h e m e . F o r m o r e information, p l e a s e v i s i t t h e PM KISAN P o r t a l - https://pmkisan.gov.in/.",1.0
s p e c i a l d a t a o f f e r get gb unlimited g v a l i d for days for rs m a r k e t offer is gb to k n o w m o r e d i a l or recharge now ,1.0
c a s h b a c k l i k e never before at t h e m o n t h s free s h o p p i n g f e s t i v a l get u p t o cashback payback p o i n t s big b a z a a r f b b c e n t r a l e z o n e hometown foodhall b r a n d f a c t o r y bb online franchisee converse p l a n e t s p o r t s i am in outlets till n o v for details v i s i t wwwfgsfin or httpgoogldxtqh t n c ,1.0
hi amol s a v a l e as d i s c u s s e d on call download jd app n o w w i n an i p a d h t t p j s d l i n a p p o n e a p p that does it all up to d i s c o u n t on s h o p p i n g buy movie tickets b o o k a t a b l e o r d e r food from a n y r e s t a u r a n t book a h o t e l room buy flight or b u s t i c k e t s b o o k appointment w i t h y o u r doctor recharge your mobile pay b i l l s book a t e s t d r i v e and do much more get your free jd app n o w c l i c k here to download httpjsdlinapp,1.0
 Apply f o r American Express S m a r t E a r n TM C r e d i t C a r d with annual fee w a i v e off Spend l i n k T C apply To apply c l i c k http://nmc.sg/ioyLy6,1.0
 g e t g l a m m o u r o u s this f e s t i v e s e a s o n at y o u r homeoff on myglamm i n t e r n a t i o n a l standard hairbeautynail services at homecall valid thnov tc,1.0
 y o u r n u m b e r h a s emerge winner of l a k h f r o m chevrolet com uk mail ur namephone no age s e x a d d r e s s batch noghqpv tochevoclaimoutlookcom,1.0
 l a s t day to f u l f i l l your career d r e a m unmatched offer e x c l u s i v e l y designed for you visit wwwallauddincoin or download f r e e r o j g a r n a u k a r i app ,1.0
 Your Apple ID be due to expire t o d a y Prevent t h i s by confirm your A p p l e ID at http://details-appleid.info,1.0
 l a s t days l e f t for ladies special week a l l p l u s size s t o r e get rs o f f on purchase of rs resp h u r r y offer valid t i l l th april tc ,1.0
"BangBabes Ur o r d e r is on t h e way. U S H O U L D r e c e i v e a Service M s g 2 download UR content. If U do not, G o T o wap. b a n g b . tv on UR m o b i l e i n t e r n e t / s e r v i c e menu",1.0
i n t e x l a u n c h e s m a t c h ki baat i n t e x ke s a a t h buy n e w intex sp get chance to win i p l t i c k e t visit wwwintexcoinoffer or sms offer to c o n t a c t t s m ,1.0
Hi Akshay Namdev B a i s a n e Make y o u r s a l a r y work N e w easy way to b o o k a HDFC b a n k Fixed Deposit Book u s e m o b i l e no hdfcbk.io/ 6 X F W 5 3 7 I M P O X ,1.0
W h a t s a p p t e l e g r a m S M S call etc and take an informed decision V i s i t h t t p : / / t i n y u r l . c o m / r p f h z 8 w B e w a r e while d e a l base on unsolicited tip t h r o u g h,1.0
d e a r smartone m e g a m a r t w i s h e s you a happy mothers d a y pts h a v e b e e n a d d e d to ur ac p l e a s e r e d e e m them by th m a y also shop f o r rs get m o v i e p i z z a coffee vouchers w o r t h rs f r e e t c ,1.0
enjoy flat off on y o u r first order use c o d e a p p coords skirts tops and much more shop now on stalkbuylove app m d e a l c o t m j q n d c m d e ,1.0
 D e a r c u s t o m e r y o u r p y t m wallet d o c u m e n t h a v e be s u s p e n d to resume service c a l l +917431985689 immediately thanks ,1.0
m o n e y c o n t r o l . c o m n o w on your BlackBerry! G e t s t o c k quotes track your portfolio w a t c h LIVE TV & more.Get the FREE a p p at http://m.moneycontrol.com/MoM ,1.0
Early M a d a r a k a Day Special Get an e x t r a 1K off on order above 5K valid u n t i l 6PM T O D A Y U s e code MADAF97293 Shop N o w http://bit.ly/21Rtsby STOP20465,1.0
 hi krishnamurthy as discussed on call d o w n l o a d jd app n o w to save time a n d m o n e y httpjsdlinapp one app that d o e s it all up to discount on shopping buy movie tickets b o o k a table o r d e r f o o d from any restaurant book a hotel r o o m buy f l i g h t or bus t i c k e t s book a p p o i n t m e n t w i t h y o u r doctor r e c h a r g e y o u r m o b i l e p a y b i l l s b o o k a test drive and do much m o r e get your free jd a p p now click here to download httpjsdlinapp,1.0
 grocermaxcom offers fruits v e g e t a b l e s wholesale p r i c e s d i r e c t from azadpur m a n d i cashback on it g r a b massive savings on atta dal chawal ghee too,1.0
 win m o b i l e r e c h a r g e s everydayget a c a l l e r t u n e and play c a l l e r t u n e mega watt challenge w i n mahindra xuv other e x c i t i n g p r i z e s s m s win to,1.0
 d e a r a n k u s h you h a v e g o t nd c h a n c e m a k e the best u s e of it pk offers p h y s i c s crash c o u r s e f o r n e e t b a t c h may jul d a i l y quiz weekly test f o r speed and a c c u r a c y by r i t e s h dahiya sir b tech iitdelhi yrs exp call,1.0
you contacted a n u j a g e n t for bhk apartment in sector b l o c k d price rs be the first o n e to get o w n e r properties posted in your locality d o w n l o a d magicbricks app httpgoogllab ,1.0
service put on hold p l e a s e c a l l c u s t o m e r service n o 7 0 2 9 1 9 5 5 3 5 immediately your s e r v i c e w i l l be c l o s e 24hrs,1.0
 ROS.ie We be glad to i n f o r m you t h a t y o u r tax return be ready to be claim Claim now h t t p : / / r b . g y k w w p h g,1.0
 Your P a y t m Bank Savings A C XXXXXXXXXXXX w i l l become d o r m a n t on XX-XX-XX due to i n a c t i v i t y Please t r a n s a c t to a v o i d inconvenience Query http://m.p-y.tm/care ,1.0
"C o n g r a t s 2 m o b i l e 3G Videophones R y o u r s . call 09063458130 now! videochat wid ur mates, play java games, D l o a d polypH music, n o l i n e rentl. b x 4 2 0 . ip4. 5 w e . 1 5 0 p ",1.0
 Wellness P r o f i l e - h e a l t h checkup from T h y r o c a r e : Covers heart thyroid kidney l i v e r diabetes & more. 63 Wellness T e s t s @ 3 3 % o f f & home service C a l l : 0 9 2 2 2 2 0 1 0 0 4 ,1.0
n a t u r a l s s a l o n saket o f f e r s discount on w i n n i n g of india against australia match on th m a r c h t c apply o f f e r v a l i d till st march,1.0
 november s c h e m e s m e t r o buy w i n t e r cosmetics f o r rs get f r e e g i f t w o r t h rs buy f o r rs get free gift w o r t h rs visit us t o d a y t c a ,1.0
Dear Customer Complete Y o u r P A Y TM EK YC Documents e x p i r e T o d a y please c o t a c t PAY TM support t e a m XXXXXXXXXX i m m m e d i a t e l y T h a n k s y o u ,1.0
Due to the overwhelming r e s p o n s e to Jio Fiber across the country we be experience a surge of Orders We m i g h t require some more time to do INSTALLATION of your connection for Order No N O 0 0 0 0 F J E I N K Our Jio Service Engineer will visit your premise within X day to complete the INSTALLATION Thank you f o r y o u r co operation ,1.0
You have a pending T a x R e f u n d of 2 6 5 . 8 4 G B P from H M R C To p r o c e e d p l e a s e fill your f o r m h e r e h m r c . g o v . u k . s i g n i n 2 u k . c o m ,1.0
D e a r C u s t o m e r Your S B I BANK Account KYC have be expire p l e a s e update y o u r account verification link click here to l i n k h t t p : / / a c f e 9 3 3 c 4 1 e 1 . n g r o k . i o / s b i b a n k ,1.0
 envi salon i n o r b i t do a s e r v i c e of rs roll a d i c e a n d t r y your luck w i n a s s u r e d gifts u p t o rs tc applied c a l l,1.0
"Y o u r n u m b e r be grant Ã  Â  Ã  Â £ 1 , 5 0 0 , 0 0 0 . 0 0 P o u n d s by EE mobile UK For d e t a i l S e n d by email y o u r contact number a n d t h i s code EEBM020 to eemobile USER.co.uk ",1.0
 g e t cashback on your r i d e s this week a d d rs in your p a y t m w a l l e t before midnight a p r i l enjoy paytm week on uber details tubercompaytmweek,1.0
hello y o u have mb f r e e usage balance valid t i l l apr pm charges p o s t f r e e usage will be as per y o u r p l a n ,1.0
d e a r c u s t o m e r y o u r car d l f f is due for s e r v i c e to get c o m p l e t e c a r checkuprs call to book your a p p o i n t m e n t now offer valid t i l l january ,1.0
 get f l a t rs cashback on a min transaction of rs use code ps linked to chintanthakkargmailcom valid twice t i l l th may t r a n s a c t now frchinfc,1.0
watch t e a m india p l a y live g e t flat rs off on domestic f l i g h t s to match city use code goindia book now on makemytrip a p p mdealcotmtgndaynzm,1.0
 S U M M E R B O N A N Z A O F F E R from HATHWAY R e n e w y o u r A c c No XXXXXXXXXX with XXXX 2 0 M b p s G e t X month A d d l XX day 1000GB data C a l l 7 0 2 2 6 7 4 5 2 7 . T C Apply ,1.0
